,transaction_id,transaction_datetime,customer_id,product_id,product_lvl1,product_lvl2,product_lvl3,product_lvl4,brand,price,description,rating,num_sold,quantity,unit_price,total_amount,payment_id,promotion_id,transaction_status,transaction_type,store_id
355,325.0,2021-05-17 22:22:37,180,96,Đồng hồ,Đồng hồ nam,Đồng hồ nam dây da,Đồng hồ nam dây da Orient,Orient,1799000,Đồng hồ nam dây da Orient - Sự tinh tế và nam tính.,5.0,1880,0,1799000,0,207.0,355.0,Đang xử lý,Hoàn tiền,8055
356,325.0,2021-05-17 22:22:37,180,56,Điện gia dụng,Tivi,Tivi 4K,Tivi 4K 55 inch,LG,8990000,Tivi 4K 55 inch LG - Trải nghiệm hình ảnh siêu nét.,4.7,1007,0,8990000,0,208.0,,Đã hoàn trả,Mua hàng,8864
357,326.0,2022-12-28 03:19:34,181,53,Đồ chơi và Trò chơi,Búp bê,Búp bê Barbie,Búp bê Barbie dạo phố,Barbie,299000,Búp bê Barbie dạo phố - Bạn đồng hành đáng yêu của bé gái.,4.9,1232,14,299000,4186000,209.0,,Đã giao hàng,Mua hàng,8859
358,328.0,2022-07-02 21:04:53,182,110,Laptop và Máy tính,Laptop,ThinkPad,ThinkPad X1 Carbon,Lenovo,30990000,Lenovo ThinkPad X1 Carbon Gen 9 - Máy tính xách tay doanh nghiệp cao cấp.,4.9,786,4,30990000,123960000,211.0,358.0,Đang xử lý,Thanh toán trực tuyến,8366
359,327.0,2022-07-02 21:04:53,182,10,Quần áo,Quần jeans,Quần jeans nam,Quần jeans nam Levi's,Levi's,800000,Quần jeans nam Levi's - Chất liệu và kiểu dáng đẳng cấp.,4.8,618,5,800000,4000000,212.0,,Đã xác nhận,Hoàn tiền,8033
360,327.0,2022-07-02 21:04:53,182,73,Thời trang Nam/Nữ,Quần jeans,Quần jeans skinny,Quần jeans skinny nam,Levi's,899000,Quần jeans skinny Levi's - Phong cách hiện đại và thời trang.,4.5,1041,2,899000,1798000,210.0,360.0,Đang xử lý,Thẻ ghi nợ,8832
361,329.0,2022-12-18 21:58:28,183,81,Máy ảnh và Máy quay phim,Máy ảnh chuyên nghiệp,Máy ảnh chuyên nghiệp DSLR,Máy ảnh chuyên nghiệp DSLR Canon EOS 5D Mark IV,Canon,56490000,Máy ảnh chuyên nghiệp DSLR Canon EOS 5D Mark IV - Chất lượng hình ảnh tuyệt vời.,4.9,147,14,56490000,790860000,213.0,361.0,Đã tiếp nhận,Thanh toán,8021
362,330.0,2020-06-29 18:07:58,184,87,Siêu thị,Đồ uống,Bia,Bia Tiger,Tiger Beer,25000,Bia Tiger Tiger Beer - Vị đậm đà và thơm ngon.,,1517,1,25000,25000,214.0,362.0,Đã xác nhận,Thanh toán,8510
363,331.0,2022-09-09 08:32:34,185,57,Sách,Sách tiểu thuyết,Tiểu thuyết khoa học viễn tưởng,Thế Giới Mới,Hội Nhà Văn,109000,Tiểu thuyết khoa học viễn tưởng 'Thế Giới Mới' - Cuốn sách gây cấn và đầy bất ngờ.,,721,7,109000,763000,215.0,363.0,Đã giao hàng,Thanh toán,8385
364,332.0,2022-02-10 23:51:10,186,122,Sách,Sách tự lực,Sách phát triển bản thân,Đọc Vị Bất Kỳ Ai,David J. Lieberman,78000,Sách phát triển bản thân 'Đọc Vị Bất Kỳ Ai' của David J. Lieberman - Kỹ năng đọc tâm lý người khác.,5.0,1181,0,78000,0,216.0,,Đang xử lý,Thanh toán,8333
365,333.0,2022-12-22 12:12:31,187,126,Đồng hồ,Đồng hồ nữ,Đồng hồ nữ dây da,Đồng hồ nữ dây da Daniel Wellington,Daniel Wellington,2799000,Đồng hồ nữ dây da Daniel Wellington - Phong cách tinh tế và thanh lịch.,2.3,82,1,2799000,2799000,217.0,,Thành công,Mua hàng,8467
366,334.0,2021-02-23 01:07:37,188,106,Đồ ăn,Thực phẩm tươi sống,Hải sản,Cá hồi tươi,Fresh Seafood,70000,Cá hồi tươi Fresh Seafood - Tươi ngon và giàu omega-3.,4.9,559,11,70000,770000,218.0,,Đã giao hàng,Thanh toán trực tuyến,8141
367,335.0,2021-03-12 03:37:05,189,88,Thương mại điện tử,Máy tính xách tay,Laptop Dell,Laptop Dell XPS 13,Dell,32000000,Laptop Dell XPS 13 - Mỏng nhẹ và hiệu năng cao.,5.0,205,3,32000000,96000000,219.0,367.0,Thành công,Thẻ tín dụng,8952
368,336.0,2021-09-13 18:35:27,190,56,Điện gia dụng,Tivi,Tivi 4K,Tivi 4K 55 inch,LG,8990000,Tivi 4K 55 inch LG - Trải nghiệm hình ảnh siêu nét.,4.7,1007,0,8990000,0,220.0,368.0,Thành công,Hoàn tiền,8186
369,337.0,2022-12-13 06:43:45,191,60,Siêu thị,Thực phẩm đóng gói,Bánh mỳ,Bánh mỳ sữa,Bakery Delights,15000,Bánh mỳ sữa Bakery Delights - Ăn sáng ngon lành và no nê.,4.7,302,0,15000,0,221.0,,Đã giao hàng,Thanh toán trực tuyến,8562
370,338.0,2022-03-23 14:16:21,192,43,Siêu thị đồ ăn,Thực phẩm đóng gói,Snack,Snack hạt điều,Nutty Bites,25000,Snack hạt điều Nutty Bites - Ăn vặt ngon miệng và bổ dưỡng.,2.7,1642,4,25000,100000,222.0,370.0,Đã giao hàng,Thẻ tín dụng,8035
371,339.0,2022-12-23 19:18:56,193,122,Sách,Sách tự lực,Sách phát triển bản thân,Đọc Vị Bất Kỳ Ai,David J. Lieberman,78000,Sách phát triển bản thân 'Đọc Vị Bất Kỳ Ai' của David J. Lieberman - Kỹ năng đọc tâm lý người khác.,5.0,1181,0,78000,0,223.0,,Đã xác nhận,Thanh toán trực tuyến,8250
372,340.0,2022-12-15 14:57:06,194,116,Thương mại điện tử,Máy ảnh,Máy ảnh DSLR,Canon EOS 90D,Canon,25000000,Máy ảnh Canon EOS 90D - Chụp ảnh chất lượng cao và quay video 4K.,4.7,1361,2,25000000,50000000,224.0,,Đã giao hàng,Mua hàng,8256
373,340.0,2022-12-15 14:57:06,194,33,Điện gia dụng,Lò vi sóng,Lò vi sóng nướng,Lò vi sóng nướng Panasonic,Panasonic,3690000,Lò vi sóng nướng Panasonic - Nấu nướng tiện lợi.,4.6,99,6,3690000,22140000,225.0,,Đã giao hàng,Hoàn tiền,8904
374,340.0,2022-12-15 14:57:06,194,68,Thương mại điện tử,Máy tính bảng,Samsung Tab,Samsung Galaxy Tab S7,Samsung,18000000,Samsung Galaxy Tab S7 - Màn hình AMOLED đẹp và bút S Pen tiện ích.,4.8,846,14,18000000,252000000,226.0,,Đã tiếp nhận,Hoàn tiền,8823
375,341.0,2020-01-28 21:46:25,195,126,Đồng hồ,Đồng hồ nữ,Đồng hồ nữ dây da,Đồng hồ nữ dây da Daniel Wellington,Daniel Wellington,2799000,Đồng hồ nữ dây da Daniel Wellington - Phong cách tinh tế và thanh lịch.,2.3,82,0,2799000,0,227.0,375.0,Đã hoàn trả,Thẻ tín dụng,8654
376,342.0,2022-02-27 04:10:15,196,16,Siêu thị đồ ăn,Thực phẩm đông lạnh,Hải sản,Cá hồi tươi,Fresh Seafood,70000,Cá hồi tươi Fresh Seafood - Tươi ngon và giàu omega-3.,3.8,1205,14,70000,980000,228.0,376.0,Đã tiếp nhận,Thanh toán,8032
377,343.0,2019-01-11 04:02:07,197,23,Siêu thị đồ ăn,Đồ uống,Nước ép trái cây,Nước ép trái cây cam,Juice World,35000,Nước ép trái cây cam Juice World - Tươi mát và bổ dưỡng.,,1198,4,35000,140000,229.0,,Thành công,Mua hàng,8381
378,,,198,78,Máy ảnh và Máy quay phim,Máy quay phim,Máy quay phim 4K,Máy quay phim 4K Sony Handycam FDR-AX53,Sony,18990000,Máy quay phim 4K Sony Handycam FDR-AX53 - Quay phim chất lượng cao.,4.8,1629,8,18990000,151920000,,378.0,Thành công,Hoàn tiền,8611
379,344.0,2019-08-31 14:10:28,199,45,Rau củ,Củ,Khoai tây,Khoai tây tím,Garden Fresh,25000,Khoai tây tím Garden Fresh - Tươi ngon và giàu chất chống oxy hóa.,4.8,303,1,25000,25000,230.0,,Đã tiếp nhận,Mua hàng,8243
380,345.0,2022-12-24 06:59:09,200,113,Tiêu dùng nhanh,Đồ ăn nhanh,Pizza,Pizza phô mai,Pizza Express,65000,Pizza phô mai Pizza Express - Hương vị béo ngậy và thơm ngon.,3.0,1631,1,65000,65000,231.0,,Đã giao hàng,Mua hàng,8634
381,346.0,2022-09-06 03:36:43,201,91,Làm đẹp và Chăm sóc cá nhân,Son môi,Son môi đỏ,Son môi đỏ Mac,MAC,329000,Son môi đỏ Mac - Màu sắc tươi tắn và lâu trôi.,4.8,1942,0,329000,0,232.0,,Đã hoàn trả,Thẻ tín dụng,8460
382,347.0,2022-12-30 03:41:17,202,134,Quần áo,Áo khoác,Áo khoác nam,Áo khoác nam North Face,The North Face,1200000,Áo khoác nam The North Face - Chống nước và ấm áp.,4.9,509,0,1200000,0,233.0,382.0,Đang xử lý,Thanh toán trực tuyến,8366
383,348.0,2021-06-27 22:22:04,203,53,Đồ chơi và Trò chơi,Búp bê,Búp bê Barbie,Búp bê Barbie dạo phố,Barbie,299000,Búp bê Barbie dạo phố - Bạn đồng hành đáng yêu của bé gái.,4.9,1232,18,299000,5382000,234.0,383.0,Đã giao hàng,Thanh toán,8908
384,349.0,2022-03-23 15:12:16,204,97,Siêu thị,Đồ uống,Bia,Bia Tiger,Tiger Beer,25000,Bia Tiger Tiger Beer - Vị đậm đà và thơm ngon.,4.8,183,3,25000,75000,235.0,,Đã giao hàng,Thanh toán,8137
385,350.0,2022-11-10 18:36:16,205,131,Thể thao và Dã ngoại,Xe đạp đua,Xe đạp đua địa hình,Xe đạp đua địa hình Trek Procaliber,Trek,24990000,Xe đạp đua địa hình Trek Procaliber - Sự lựa chọn hàng đầu của những tay đua chuyên nghiệp.,4.9,423,0,24990000,0,236.0,385.0,Đang xử lý,Mua hàng,8926
386,351.0,2021-10-05 10:10:00,206,64,Laptop và Máy tính,Máy tính bảng,iPad,iPad Air,Apple,16990000,Apple iPad Air 10.9-inch - Máy tính bảng siêu mỏng và nhẹ.,4.8,1773,9,16990000,152910000,237.0,386.0,Đã xác nhận,Thanh toán,8293
387,352.0,2022-04-08 15:19:06,207,13,Thể thao và Dã ngoại,Balo leo núi,Balo leo núi phong cách,Balo leo núi The North Face,The North Face,1990000,Balo leo núi The North Face - Đối tác đáng tin cậy trên mỗi cuộc hành trình.,4.8,854,3,1990000,5970000,238.0,,Thành công,Mua hàng,8186
388,353.0,2020-06-11 02:37:44,208,12,Phụ kiện điện thoại,Ốp lưng điện thoại,Ốp lưng điện thoại iPhone,Ốp lưng điện thoại iPhone Silicone,Apple,490000,Ốp lưng điện thoại iPhone Silicone - Bảo vệ an toàn cho iPhone.,4.7,397,16,490000,7840000,239.0,,Đã xác nhận,Mua hàng,8435
389,354.0,2018-03-13 09:24:35,209,75,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,821,15,25000,375000,240.0,389.0,Đã giao hàng,Thẻ tín dụng,8464
390,355.0,2021-11-01 01:02:31,210,28,Rau củ,Rau,Cà rốt,Cà rốt sạch,Local Farms,15000,Cà rốt sạch Local Farms - Tươi ngon và giàu vitamin A.,4.8,135,0,15000,0,241.0,390.0,Đang xử lý,Hoàn tiền,8191
391,356.0,2022-12-19 09:53:13,211,15,Đồng hồ,Đồng hồ nữ,Đồng hồ nữ dây kim loại,Đồng hồ nữ dây kim loại Michael Kors,Michael Kors,3299000,Đồng hồ nữ dây kim loại Michael Kors - Phong cách nữ tính và thanh lịch.,4.6,1046,1,3299000,3299000,242.0,,Thành công,Hoàn tiền,8879
392,357.0,2022-03-24 08:59:45,212,76,Máy giặt và Máy sấy,Máy sấy,Máy sấy Electrolux,Máy sấy Electrolux EDP-2074PDW,Electrolux,6990000,Máy sấy Electrolux EDP-2074PDW - Sấy khô nhanh chóng và hiệu quả.,4.7,1463,10,6990000,69900000,243.0,392.0,Đã xác nhận,Hoàn tiền,8567
393,358.0,2022-12-20 22:26:06,213,89,Máy giặt và Máy sấy,Máy giặt,Máy giặt cửa trước,Máy giặt cửa trước LG,LG,8990000,Máy giặt cửa trước LG - Giặt sạch và tiết kiệm năng lượng.,4.8,1076,15,8990000,134850000,244.0,,Đã giao hàng,Thanh toán,8018
394,359.0,2022-03-30 10:04:32,214,82,Thương mại điện tử,Máy nghe nhạc,Loa di động,Loa di động JBL Charge 4,JBL,3000000,Loa di động JBL Charge 4 - Âm thanh mạnh mẽ và pin trâu.,4.7,854,4,3000000,12000000,245.0,394.0,Đã hủy,Thanh toán,8808
395,,,215,98,Siêu thị đồ ăn,Thực phẩm tươi sống,Thịt bò,Thịt bò tươi,Local Meats,90000,Thịt bò tươi Local Meats - Tươi ngon và thơm ngon.,3.7,1133,2,90000,180000,,395.0,Đã hủy,Thẻ ghi nợ,8377
396,360.0,2022-11-19 09:18:37,216,99,Giày dép và Phụ kiện,Giày thể thao,Giày thể thao unisex,Giày thể thao unisex Converse Chuck Taylor,Converse,990000,Giày thể thao unisex Converse Chuck Taylor - Phong cách thời trang không lỗi mốt.,3.2,799,1,990000,990000,246.0,396.0,Đã giao hàng,Hoàn tiền,8705
397,361.0,,217,59,Sách,Sách triết học,Triết lý sống,Điều Còn Lại Sau Khi Chết,NXB Văn Học,75000,Sách triết học 'Điều Còn Lại Sau Khi Chết' - Suy ngẫm về ý nghĩa cuộc sống và cái chết.,4.9,1798,1,75000,75000,,,Đã giao hàng,Hoàn tiền,8541
398,362.0,2015-05-02 22:46:13,218,8,Túi xách và Ví,Ví nam,Ví nam da bò,Ví nam da bò Montblanc,Montblanc,4999000,Ví nam da bò Montblanc - Phong cách sang trọng và thanh lịch.,4.8,226,0,4999000,0,247.0,398.0,Đang xử lý,Mua hàng,8498
399,363.0,2022-08-14 13:51:27,219,84,Siêu thị đồ ăn,Thực phẩm đóng gói,Sữa chua,Sữa chua thanh long,Yogurt Delights,12000,Sữa chua thanh long Yogurt Delights - Kết hợp vị chua ngọt thơm lừng.,4.7,823,1,12000,12000,248.0,399.0,Đã hoàn trả,Thẻ ghi nợ,8667
400,364.0,2022-08-14 13:51:27,219,50,Quần áo,Áo thun,Áo thun nữ,Áo thun nữ H&M,H&M,150000,Áo thun nữ H&M - Thời trang và thoải mái.,4.6,933,0,150000,0,248.0,400.0,Đã hoàn trả,Mua hàng,9000
401,365.0,2022-08-14 13:51:27,219,6,Thương mại điện tử,Điện thoại di động,Điện thoại iPhone,iPhone 13 Pro,Apple,33000000,Điện thoại iPhone 13 Pro - Thiết kế tinh tế và hiệu năng mạnh mẽ.,4.9,1404,7,33000000,231000000,248.0,,Đã giao hàng,Thanh toán,8974
402,366.0,2022-08-14 13:51:27,219,50,Quần áo,Áo thun,Áo thun nữ,Áo thun nữ H&M,H&M,150000,Áo thun nữ H&M - Thời trang và thoải mái.,4.6,933,18,150000,2700000,248.0,,Đã giao hàng,Thẻ tín dụng,8709
403,367.0,2022-08-14 13:51:27,219,133,Siêu thị,Thực phẩm đóng hộp,Sữa đặc,Sữa đặc hộp pha,Nestle,35000,Sữa đặc hộp pha Nestle - Thơm ngon và bổ dưỡng.,3.7,1657,0,35000,0,248.0,,Thành công,Thẻ tín dụng,8315
404,368.0,2022-08-14 13:51:27,219,45,Rau củ,Củ,Khoai tây,Khoai tây tím,Garden Fresh,25000,Khoai tây tím Garden Fresh - Tươi ngon và giàu chất chống oxy hóa.,4.8,303,0,25000,0,248.0,,Đã giao hàng,Mua hàng,8484
405,369.0,2022-08-14 13:51:27,219,146,Siêu thị đồ ăn,Thực phẩm đóng gói,Kẹo,Kẹo sữa dừa,Orion,12000,Kẹo sữa dừa Orion - Vị ngọt dịu dàng thơm mát.,4.6,226,0,12000,0,248.0,,Đã giao hàng,Hoàn tiền,8519
406,370.0,2022-08-14 13:51:27,219,144,Máy ảnh và Máy quay phim,Máy quay phim,Máy quay phim 4K,Máy quay phim 4K Panasonic Lumix GH5,Panasonic,27990000,Máy quay phim 4K Panasonic Lumix GH5 - Quay phim chuyên nghiệp.,4.9,1232,1,27990000,27990000,248.0,,Đã tiếp nhận,Hoàn tiền,8402
407,371.0,2019-03-29 14:32:04,220,11,Rau củ,Củ,Củ cải,Củ cải trắng,Fresh Produce,12000,Củ cải trắng Fresh Produce - Tươi ngon và giàu chất dinh dưỡng.,,1637,7,12000,84000,249.0,,Đã giao hàng,Thẻ tín dụng,8346
408,372.0,2020-05-21 07:37:09,221,147,Giày dép và Phụ kiện,Giày cao gót,Giày cao gót nữ,Giày cao gót nữ đính đá,Jimmy Choo,5599000,Giày cao gót nữ đính đá Jimmy Choo - Đẳng cấp và sự quyến rũ.,4.8,598,0,5599000,0,250.0,408.0,Đã tiếp nhận,Thẻ ghi nợ,8308
409,373.0,2022-12-16 18:38:58,222,107,Đèn trang trí và Chiếu sáng,Bóng đèn LED,Bóng đèn LED RGB,Bóng đèn LED RGB Xiaomi,Xiaomi,199000,Bóng đèn LED RGB Xiaomi - Tùy chỉnh ánh sáng theo ý muốn.,4.6,736,6,199000,1194000,251.0,409.0,Đã tiếp nhận,Thẻ ghi nợ,8322
410,374.0,2019-06-14 23:06:59,223,97,Siêu thị,Đồ uống,Bia,Bia Tiger,Tiger Beer,25000,Bia Tiger Tiger Beer - Vị đậm đà và thơm ngon.,4.8,183,2,25000,50000,252.0,410.0,Đã giao hàng,Mua hàng,8049
411,,,224,124,Quần áo,Áo sơ mi,Áo sơ mi nam,Áo sơ mi Uniqlo,Uniqlo,450000,Áo sơ mi Uniqlo - Thời trang và lịch sự.,,1168,3,450000,1350000,253.0,,Thành công,Hoàn tiền,8114
412,375.0,2022-12-06 14:58:43,225,47,Rau củ,Rau,Bắp cải,Bắp cải xanh,Healthy Greens,22000,Bắp cải xanh Healthy Greens - Tươi ngon và giàu chất chống oxy hóa.,1.7,318,8,22000,176000,254.0,,Đã giao hàng,Hoàn tiền,8221
413,375.0,2022-12-06 14:58:43,225,124,Quần áo,Áo sơ mi,Áo sơ mi nam,Áo sơ mi Uniqlo,Uniqlo,450000,Áo sơ mi Uniqlo - Thời trang và lịch sự.,,1168,6,450000,2700000,255.0,413.0,Đã tiếp nhận,Thanh toán trực tuyến,8318
414,375.0,2022-12-06 14:58:43,225,58,Sách,Sách tham khảo,Sách lịch sử,A Brief History of Time,Stephen Hawking,135000,Sách lịch sử 'A Brief History of Time' của Stephen Hawking - Giải thích về vũ trụ và thời gian.,4.9,1195,1,135000,135000,256.0,,Đang xử lý,Thanh toán,8418
415,376.0,2022-03-23 17:39:36,226,9,Thương mại điện tử,Máy tính xách tay,Laptop Asus,Laptop Asus ZenBook,Asus,28000000,Laptop Asus ZenBook - Thiết kế sang trọng và màn hình chất lượng.,4.6,390,4,28000000,112000000,257.0,,Đã giao hàng,Mua hàng,8542
416,376.0,2022-03-23 17:39:36,226,97,Siêu thị,Đồ uống,Bia,Bia Tiger,Tiger Beer,25000,Bia Tiger Tiger Beer - Vị đậm đà và thơm ngon.,4.8,183,0,25000,0,258.0,416.0,Đã giao hàng,Thanh toán trực tuyến,8186
417,376.0,2022-03-23 17:39:36,226,117,Đèn trang trí và Chiếu sáng,Đèn bàn,Đèn bàn đọc sách,Đèn bàn đọc sách LED,Philips,599000,Đèn bàn đọc sách LED Philips - Ánh sáng dịu nhẹ cho việc đọc sách.,4.7,1197,6,599000,3594000,259.0,417.0,Đã giao hàng,Hoàn tiền,8457
418,376.0,2022-03-23 17:39:36,226,66,Thể thao và Dã ngoại,Xe đạp,Xe đạp địa hình,Xe đạp địa hình MTB Giant,Giant,17990000,Xe đạp địa hình MTB Giant - Trải nghiệm thú vị trên mọi địa hình.,5.0,188,1,17990000,17990000,260.0,418.0,Đã hoàn trả,Mua hàng,8447
419,377.0,2020-09-24 19:35:11,227,23,Siêu thị đồ ăn,Đồ uống,Nước ép trái cây,Nước ép trái cây cam,Juice World,35000,Nước ép trái cây cam Juice World - Tươi mát và bổ dưỡng.,,1198,1,35000,35000,261.0,419.0,Đã hoàn trả,Thẻ tín dụng,8055
420,378.0,2020-09-24 19:35:11,227,39,Thiết bị điện tử,Đồng hồ thông minh,Đồng hồ thông minh Garmin,Đồng hồ thông minh Garmin Venu 2S,Garmin,5899000,Đồng hồ thông minh Garmin Venu 2S - Theo dõi sức khỏe và hoạt động.,4.5,551,0,5899000,0,261.0,,Đã giao hàng,Thẻ tín dụng,8300
421,379.0,2020-09-24 19:35:11,227,75,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,821,9,25000,225000,261.0,,Đã tiếp nhận,Thanh toán,8309
422,380.0,2020-09-24 19:35:11,227,46,Đèn trang trí và Chiếu sáng,Đèn trần,Đèn trần phòng khách,Đèn trần phòng khách hiện đại,Artemide,2599000,Đèn trần phòng khách hiện đại Artemide - Tạo điểm nhấn cho phòng khách.,3.0,1876,4,2599000,10396000,261.0,,Đã tiếp nhận,Thanh toán,8423
423,381.0,2020-09-24 19:35:11,227,77,Sách,Sách tham khảo,Sách học ngoại ngữ,Tiếng Anh Giao Tiếp,Bách Khoa,68000,Sách học ngoại ngữ 'Tiếng Anh Giao Tiếp' - Giúp nâng cao khả năng giao tiếp tiếng Anh.,4.7,1150,8,68000,544000,261.0,,Đã giao hàng,Hoàn tiền,8445
424,382.0,2020-09-24 19:35:11,227,142,Siêu thị đồ ăn,Đồ uống,Nước ngọt,Nước ngọt Coca-Cola,Coca-Cola,12000,Nước ngọt Coca-Cola - Hương vị cổ điển và sảng khoái.,5.0,23,1,12000,12000,261.0,424.0,Đã tiếp nhận,Thanh toán,8475
425,383.0,2020-09-24 19:35:11,227,76,Máy giặt và Máy sấy,Máy sấy,Máy sấy Electrolux,Máy sấy Electrolux EDP-2074PDW,Electrolux,6990000,Máy sấy Electrolux EDP-2074PDW - Sấy khô nhanh chóng và hiệu quả.,4.7,1463,1,6990000,6990000,261.0,425.0,Thành công,Thẻ tín dụng,8751
426,384.0,2020-09-24 19:35:11,227,64,Laptop và Máy tính,Máy tính bảng,iPad,iPad Air,Apple,16990000,Apple iPad Air 10.9-inch - Máy tính bảng siêu mỏng và nhẹ.,4.8,1773,13,16990000,220870000,261.0,,Đang xử lý,Thẻ tín dụng,8696
427,385.0,2020-09-24 19:35:11,227,117,Đèn trang trí và Chiếu sáng,Đèn bàn,Đèn bàn đọc sách,Đèn bàn đọc sách LED,Philips,599000,Đèn bàn đọc sách LED Philips - Ánh sáng dịu nhẹ cho việc đọc sách.,4.7,1197,7,599000,4193000,261.0,,Thành công,Thanh toán,8439
428,386.0,2020-09-30 12:58:05,228,124,Quần áo,Áo sơ mi,Áo sơ mi nam,Áo sơ mi Uniqlo,Uniqlo,450000,Áo sơ mi Uniqlo - Thời trang và lịch sự.,,1168,1,450000,450000,262.0,428.0,Đã tiếp nhận,Mua hàng,8456
429,387.0,2020-12-06 10:09:45,229,108,Thương mại điện tử,Điện thoại di động,Điện thoại Samsung,Samsung Galaxy S21,Samsung,25000000,Điện thoại Samsung Galaxy S21 - Màn hình AMOLED đẹp và camera chất lượng cao.,4.8,1591,15,25000000,375000000,263.0,,Đã giao hàng,Thanh toán trực tuyến,8760
430,388.0,2022-10-30 09:32:50,230,70,Rau củ,Rau,Cải ngọt,Cải ngọt trắng,Farmers' Market,15000,Cải ngọt trắng Farmers' Market - Tươi ngon và giàu chất dinh dưỡng.,4.7,917,9,15000,135000,264.0,430.0,Đã tiếp nhận,Thanh toán,8276
431,389.0,2019-01-16 08:19:50,231,113,Tiêu dùng nhanh,Đồ ăn nhanh,Pizza,Pizza phô mai,Pizza Express,65000,Pizza phô mai Pizza Express - Hương vị béo ngậy và thơm ngon.,3.0,1631,0,65000,0,265.0,,Đã tiếp nhận,Thanh toán,8912
432,390.0,2022-12-23 18:49:39,232,132,Thương mại điện tử,Máy nghe nhạc,Tai nghe,Tai nghe không dây AirPods Pro,Apple,4000000,Tai nghe không dây AirPods Pro - Chất lượng âm thanh và chống ồn tốt.,2.7,200,6,4000000,24000000,266.0,,Đã hoàn trả,Thẻ tín dụng,8661
433,391.0,2021-09-08 21:07:02,233,127,Siêu thị đồ ăn,Thực phẩm đóng gói,Mì gói,Mì gói hương gà,Nissin,8000,Mì gói hương gà Nissin - Ăn liền nhanh chóng và tiện lợi.,4.7,519,1,8000,8000,267.0,433.0,Đã hủy,Mua hàng,8872
434,392.0,2022-12-16 05:30:45,234,103,Laptop và Máy tính,Laptop,MacBook,MacBook Air,Apple,27990000,Apple MacBook Air 2020 - Máy tính xách tay siêu mỏng và nhẹ.,4.7,687,0,27990000,0,268.0,,Đã xác nhận,Thanh toán,8894
435,393.0,2022-12-18 18:25:17,235,6,Thương mại điện tử,Điện thoại di động,Điện thoại iPhone,iPhone 13 Pro,Apple,33000000,Điện thoại iPhone 13 Pro - Thiết kế tinh tế và hiệu năng mạnh mẽ.,4.9,1404,3,33000000,99000000,269.0,,Thành công,Hoàn tiền,8319
436,,,236,81,Máy ảnh và Máy quay phim,Máy ảnh chuyên nghiệp,Máy ảnh chuyên nghiệp DSLR,Máy ảnh chuyên nghiệp DSLR Canon EOS 5D Mark IV,Canon,56490000,Máy ảnh chuyên nghiệp DSLR Canon EOS 5D Mark IV - Chất lượng hình ảnh tuyệt vời.,4.9,147,5,56490000,282450000,,,Đã xác nhận,Mua hàng,8833
437,394.0,2021-02-13 23:11:53,237,3,Thời trang Nam/Nữ,Áo sơ mi,Áo sơ mi nam,Áo sơ mi nam trắng,Zara,590000,Áo sơ mi nam trắng Zara - Phong cách lịch lãm và trẻ trung.,4.7,760,0,590000,0,270.0,,Đã tiếp nhận,Thẻ ghi nợ,8368
438,395.0,2022-02-03 18:37:55,238,80,Tiêu dùng nhanh,Đồ ăn nhanh,Hamburger,Hamburger bò,Fast Food Co.,45000,Hamburger bò Fast Food Co. - Ăn nhanh và ngon miệng.,3.0,1513,1,45000,45000,271.0,438.0,Thành công,Thanh toán trực tuyến,8525
439,396.0,2019-06-12 06:21:31,239,33,Điện gia dụng,Lò vi sóng,Lò vi sóng nướng,Lò vi sóng nướng Panasonic,Panasonic,3690000,Lò vi sóng nướng Panasonic - Nấu nướng tiện lợi.,4.6,99,0,3690000,0,272.0,,Thành công,Thanh toán,8167
440,397.0,2022-02-06 13:52:21,240,19,Tiêu dùng nhanh,Đồ uống,Nước ngọt,Nước ngọt Pepsi,PepsiCo,12000,Nước ngọt Pepsi PepsiCo - Hương vị cổ điển và sảng khoái.,4.7,472,1,12000,12000,273.0,440.0,Đã tiếp nhận,Thẻ tín dụng,8608
441,398.0,2018-09-09 20:43:24,241,32,Đồ chơi và Trò chơi,Xếp hình,Xếp hình 3D,Xếp hình 3D Big Ben,Ravensburger,590000,Xếp hình 3D Big Ben Ravensburger - Giải trí và thư giãn cho cả gia đình.,2.6,657,0,590000,0,274.0,,Đang xử lý,Mua hàng,8510
442,399.0,,242,13,Thể thao và Dã ngoại,Balo leo núi,Balo leo núi phong cách,Balo leo núi The North Face,The North Face,1990000,Balo leo núi The North Face - Đối tác đáng tin cậy trên mỗi cuộc hành trình.,4.8,854,0,1990000,0,,,Đã hủy,Mua hàng,8135
443,400.0,2022-12-15 23:27:27,243,143,Sách,Sách tham khảo,Sách khoa học,Nguyên Lý Cơ Học,Giáo Dục,135000,Sách khoa học 'Nguyên Lý Cơ Học' - Tổng quan về cơ học cơ bản.,4.8,649,0,135000,0,275.0,,Đã giao hàng,Hoàn tiền,8016
